"value","mu","group"
0.898010656893625,"-4.5","BIT (I=1500)"
0.894305993913775,"-4.5","BIT (I=1500)"
0.893486939327529,"-4.5","BIT (I=1500)"
0.873556349136155,"-4.5","BIT (I=1500)"
0.881145664509184,"-4.5","BIT (I=1500)"
0.896662876739056,"-4.5","BIT (I=1500)"
0.897196014753784,"-4.5","BIT (I=1500)"
0.901523028232457,"-4.5","BIT (I=1500)"
0.90099634355393,"-4.5","BIT (I=1500)"
0.888341507707337,"-4.5","BIT (I=1500)"
0.886356205491647,"-4.5","BIT (I=1500)"
0.893316532140681,"-4.5","BIT (I=1500)"
0.899694718086541,"-4.5","BIT (I=1500)"
0.874902291067685,"-4.5","BIT (I=1500)"
0.893797972354654,"-4.5","BIT (I=1500)"
0.891444645086509,"-4.5","BIT (I=1500)"
0.887022076009811,"-4.5","BIT (I=1500)"
0.909936795527465,"-4.5","BIT (I=1500)"
0.836860435780349,"-4","Naive (I=500)"
0.828757906592389,"-4","Naive (I=500)"
0.807319684908458,"-4","Naive (I=500)"
0.823114822742593,"-4","Naive (I=500)"
0.835418878075952,"-4","Naive (I=500)"
0.856538712939504,"-4","Naive (I=500)"
0.834579878409267,"-4","Naive (I=500)"
0.811988884881947,"-4","Naive (I=500)"
0.828204767342077,"-4","Naive (I=500)"
0.857875772215253,"-4","Naive (I=500)"
0.8544686633964,"-4","Naive (I=500)"
0.833868759577856,"-4","Naive (I=500)"
0.840921345688647,"-4","Naive (I=500)"
0.84316325312485,"-4","Naive (I=500)"
0.833158164599042,"-4","Naive (I=500)"
0.860074770866266,"-4","Naive (I=500)"
0.857462792167601,"-4","Naive (I=500)"
0.872594868975426,"-4","Naive (I=500)"
0.838338717955524,"-4","Naive (I=500)"
0.875820377320889,"-4","Naive (I=500)"
0.835275113240263,"-4","Naive (I=500)"
0.815474054895872,"-4","Naive (I=500)"
0.858174470486446,"-4","Naive (I=500)"
0.813070359418347,"-4","Naive (I=500)"
0.795364428901453,"-4","Naive (I=500)"
0.852392174940939,"-4","Naive (I=500)"
0.85918173396766,"-4","Naive (I=500)"
0.846096111141224,"-4","Naive (I=500)"
0.855835606042703,"-4","Naive (I=500)"
0.825710397012107,"-4","Naive (I=500)"
0.813352485094096,"-4","Naive (I=500)"
0.860247640220284,"-4","Naive (I=500)"
0.831935583339816,"-4","Naive (I=500)"
0.832880883480103,"-4","Naive (I=500)"
0.835122416704363,"-4","Naive (I=500)"
0.852750777333209,"-4","Naive (I=500)"
0.860396331430954,"-4","Naive (I=500)"
0.813067699893442,"-4","Naive (I=500)"
0.844844232758245,"-4","Naive (I=500)"
0.854559609804466,"-4","Naive (I=500)"
0.812315430235151,"-4","Naive (I=500)"
0.846843236021421,"-4","Naive (I=500)"
0.824363624162867,"-4","Naive (I=500)"
0.863651170608622,"-4","Naive (I=500)"
0.877647093778968,"-4","Naive (I=500)"
0.849178951758182,"-4","Naive (I=500)"
0.875428053794418,"-4","Naive (I=500)"
0.847279768466243,"-4","Naive (I=500)"
0.849262719344718,"-4","Naive (I=500)"
0.839673191605715,"-4","Naive (I=500)"
0.833741191003922,"-4","Naive (I=500)"
0.804994093935953,"-4","Naive (I=500)"
0.843900412362481,"-4","Naive (I=500)"
0.830269364856856,"-4","Naive (I=500)"
0.847429200423224,"-4","Naive (I=500)"
0.779121004870901,"-4","Naive (I=500)"
0.824847629964933,"-4","Naive (I=500)"
0.848132609951174,"-4","Naive (I=500)"
0.82547248819203,"-4","Naive (I=500)"
0.83350718607467,"-4","Naive (I=500)"
0.844118558286163,"-4","Naive (I=500)"
0.786094419842747,"-4","Naive (I=500)"
0.830727982349193,"-4","Naive (I=500)"
0.8685363206799,"-4","Naive (I=500)"
0.891746676388626,"-4","Naive (I=500)"
0.807403004899475,"-4","Naive (I=500)"
0.817488056050797,"-4","Naive (I=500)"
0.817389596793089,"-4","Naive (I=500)"
0.834737291083948,"-4","Naive (I=500)"
0.867398840953534,"-4","Naive (I=500)"
0.8558068123965,"-4","Naive (I=500)"
0.847647095275443,"-4","Naive (I=500)"
0.855218926976729,"-4","Naive (I=500)"
0.813082674386638,"-4","Naive (I=500)"
0.795290931337691,"-4","Naive (I=500)"
0.839889528502215,"-4","Naive (I=500)"
0.862904918007155,"-4","Naive (I=500)"
0.847723888277051,"-4","Naive (I=500)"
0.874903759605803,"-4","Naive (I=500)"
0.830295136451402,"-4","Naive (I=500)"
0.8180855057804,"-4","Naive (I=500)"
0.824069634277598,"-4","Naive (I=500)"
0.829718185744858,"-4","Naive (I=500)"
0.837972332446016,"-4","Naive (I=500)"
0.780639464440649,"-4","Naive (I=500)"
0.852452771646557,"-4","Naive (I=500)"
0.847582780725042,"-4","Naive (I=500)"
0.834682466924152,"-4","Naive (I=500)"
0.866175034217555,"-4","Naive (I=500)"
0.837319057563205,"-4","Naive (I=500)"
0.842721499787267,"-4","Naive (I=500)"
0.884488988094637,"-4","Naive (I=500)"
0.82626304837345,"-4","Naive (I=500)"
0.773172113469113,"-4","Naive (I=500)"
0.838390507018529,"-4","Naive (I=500)"
0.840022393052806,"-4","Naive (I=500)"
0.828912086693377,"-4","Naive (I=500)"
0.817674894565779,"-4","Naive (I=500)"
0.887418808271337,"-4","Naive (I=500)"
0.845390270139814,"-4","Naive (I=500)"
0.890989643958576,"-4","BIT (I=500)"
0.89336459745839,"-4","BIT (I=500)"
0.898274921099685,"-4","BIT (I=500)"
0.87372685490742,"-4","BIT (I=500)"
0.890259177036708,"-4","BIT (I=500)"
0.905285061140245,"-4","BIT (I=500)"
0.891302029208117,"-4","BIT (I=500)"
0.87248316993268,"-4","BIT (I=500)"
0.888594434377738,"-4","BIT (I=500)"
0.894475321901288,"-4","BIT (I=500)"
0.898319081276325,"-4","BIT (I=500)"
0.890347689390758,"-4","BIT (I=500)"
0.886907419629679,"-4","BIT (I=500)"
0.902878139512558,"-4","BIT (I=500)"
0.878075864303457,"-4","BIT (I=500)"
0.911407869631479,"-4","BIT (I=500)"
0.893412789651159,"-4","BIT (I=500)"
0.911951327805311,"-4","BIT (I=500)"
0.889838599354398,"-4","BIT (I=500)"
0.911700382801531,"-4","BIT (I=500)"
0.891186540746163,"-4","BIT (I=500)"
0.877331573326293,"-4","BIT (I=500)"
0.900522098088392,"-4","BIT (I=500)"
0.881485413941656,"-4","BIT (I=500)"
0.86786852747411,"-4","BIT (I=500)"
0.898864459457838,"-4","BIT (I=500)"
0.904565058260233,"-4","BIT (I=500)"
0.889620678482714,"-4","BIT (I=500)"
0.900217776871108,"-4","BIT (I=500)"
0.880588290353161,"-4","BIT (I=500)"
0.8807590750363,"-4","BIT (I=500)"
0.906176232704931,"-4","BIT (I=500)"
0.890056136224545,"-4","BIT (I=500)"
0.888966339865359,"-4","BIT (I=500)"
0.894368953475814,"-4","BIT (I=500)"
0.90838049752199,"-4","BIT (I=500)"
0.903053244212977,"-4","BIT (I=500)"
0.88974509498038,"-4","BIT (I=500)"
0.890035880143521,"-4","BIT (I=500)"
0.8987512750051,"-4","BIT (I=500)"
0.867316813267253,"-4","BIT (I=500)"
0.892401233604934,"-4","BIT (I=500)"
0.879938463753855,"-4","BIT (I=500)"
0.902127128508514,"-4","BIT (I=500)"
0.923187500750003,"-4","BIT (I=500)"
0.891884463537854,"-4","BIT (I=500)"
0.920400705602822,"-4","BIT (I=500)"
0.8894869499478,"-4","BIT (I=500)"
0.899081324325297,"-4","BIT (I=500)"
0.886780987123949,"-4","BIT (I=500)"
0.890020616082464,"-4","BIT (I=500)"
0.860922323689295,"-4","BIT (I=500)"
0.894892251569006,"-4","BIT (I=500)"
0.886189528758115,"-4","BIT (I=500)"
0.893654326617306,"-4","BIT (I=500)"
0.85712973251893,"-4","BIT (I=500)"
0.887873375493502,"-4","BIT (I=500)"
0.893236148944596,"-4","BIT (I=500)"
0.878976731906928,"-4","BIT (I=500)"
0.881263173052692,"-4","BIT (I=500)"
0.904358945435782,"-4","BIT (I=500)"
0.855072924291697,"-4","BIT (I=500)"
0.878561626246505,"-4","BIT (I=500)"
0.914640298561194,"-4","BIT (I=500)"
0.929199908799635,"-4","BIT (I=500)"
0.868096720386882,"-4","BIT (I=500)"
0.884810099240397,"-4","BIT (I=500)"
0.866565610262441,"-4","BIT (I=500)"
0.901261973047892,"-4","BIT (I=500)"
0.921181572726291,"-4","BIT (I=500)"
0.897513254053016,"-4","BIT (I=500)"
0.89049120996484,"-4","BIT (I=500)"
0.904798339193357,"-4","BIT (I=500)"
0.870878811515246,"-4","BIT (I=500)"
0.859017292069168,"-4","BIT (I=500)"
0.891066540266161,"-4","BIT (I=500)"
0.9079987999952,"-4","BIT (I=500)"
0.897235716942868,"-4","BIT (I=500)"
0.915877359509438,"-4","BIT (I=500)"
0.886472249889,"-4","BIT (I=500)"
0.877554102216409,"-4","BIT (I=500)"
0.880329281317125,"-4","BIT (I=500)"
0.87961062244249,"-4","BIT (I=500)"
0.877112596450386,"-4","BIT (I=500)"
0.868983283933136,"-4","BIT (I=500)"
0.904627746510986,"-4","BIT (I=500)"
0.893751479005916,"-4","BIT (I=500)"
0.886483385933544,"-4","BIT (I=500)"
0.904089952359809,"-4","BIT (I=500)"
0.883897615590462,"-4","BIT (I=500)"
0.890675338701355,"-4","BIT (I=500)"
0.920688898755595,"-4","BIT (I=500)"
0.889190212760851,"-4","BIT (I=500)"
0.850935691742767,"-4","BIT (I=500)"
0.900223248892996,"-4","BIT (I=500)"
0.898232488929956,"-4","BIT (I=500)"
0.884980499922,"-4","BIT (I=500)"
0.870688442753771,"-4","BIT (I=500)"
0.923455917823671,"-4","BIT (I=500)"
0.902713786855147,"-4","BIT (I=500)"
0.840765026523064,"-4","Naive (I=1000)"
0.838770905548223,"-4","Naive (I=1000)"
0.852867533805176,"-4","Naive (I=1000)"
0.832989050972526,"-4","Naive (I=1000)"
0.833628076661683,"-4","Naive (I=1000)"
0.829577936773753,"-4","Naive (I=1000)"
0.842539854037007,"-4","Naive (I=1000)"
0.850151730114934,"-4","Naive (I=1000)"
0.85731959761857,"-4","Naive (I=1000)"
0.812644871096718,"-4","Naive (I=1000)"
0.847118713193975,"-4","Naive (I=1000)"
0.850197222310241,"-4","Naive (I=1000)"
0.867992395507737,"-4","Naive (I=1000)"
0.81002529479826,"-4","Naive (I=1000)"
0.842325524026917,"-4","Naive (I=1000)"
0.84660388679824,"-4","Naive (I=1000)"
0.812142768582765,"-4","Naive (I=1000)"
0.845697769958947,"-4","Naive (I=1000)"
0.837824377228575,"-4","Naive (I=1000)"
0.838374055252112,"-4","Naive (I=1000)"
0.846981212881975,"-4","Naive (I=1000)"
0.8068839383448,"-4","Naive (I=1000)"
0.8468903898665,"-4","Naive (I=1000)"
0.827211407995149,"-4","Naive (I=1000)"
0.863129346453438,"-4","Naive (I=1000)"
0.858356727008273,"-4","Naive (I=1000)"
0.852046248505858,"-4","Naive (I=1000)"
0.820095725602907,"-4","Naive (I=1000)"
0.859741691326195,"-4","Naive (I=1000)"
0.83678640805575,"-4","Naive (I=1000)"
0.850673513786154,"-4","Naive (I=1000)"
0.862177091532628,"-4","Naive (I=1000)"
0.836191722871803,"-4","Naive (I=1000)"
0.85708264793636,"-4","Naive (I=1000)"
0.82127403162283,"-4","Naive (I=1000)"
0.825944148279125,"-4","Naive (I=1000)"
0.829393494826167,"-4","Naive (I=1000)"
0.831298761695,"-4","Naive (I=1000)"
0.828497822207693,"-4","Naive (I=1000)"
0.843947668434805,"-4","Naive (I=1000)"
0.860986916475742,"-4","Naive (I=1000)"
0.820764701246645,"-4","Naive (I=1000)"
0.826078296816523,"-4","Naive (I=1000)"
0.826877765854868,"-4","Naive (I=1000)"
0.844002519006883,"-4","Naive (I=1000)"
0.829790919003986,"-4","Naive (I=1000)"
0.831556095965458,"-4","Naive (I=1000)"
0.831166089555561,"-4","Naive (I=1000)"
0.809706387009085,"-4","Naive (I=1000)"
0.821353209418762,"-4","Naive (I=1000)"
0.837999211419144,"-4","Naive (I=1000)"
0.825351384680904,"-4","Naive (I=1000)"
0.858192755386009,"-4","Naive (I=1000)"
0.809238481491674,"-4","Naive (I=1000)"
0.842882954971617,"-4","Naive (I=1000)"
0.855302638923075,"-4","Naive (I=1000)"
0.810908027293407,"-4","Naive (I=1000)"
0.841366417944802,"-4","Naive (I=1000)"
0.854037358338612,"-4","Naive (I=1000)"
0.857263868702245,"-4","Naive (I=1000)"
0.852764281279898,"-4","Naive (I=1000)"
0.836544752775977,"-4","Naive (I=1000)"
0.851224437710356,"-4","Naive (I=1000)"
0.833556242072963,"-4","Naive (I=1000)"
0.81609267950652,"-4","Naive (I=1000)"
0.855131013831235,"-4","Naive (I=1000)"
0.828988850728183,"-4","Naive (I=1000)"
0.827934574513474,"-4","Naive (I=1000)"
0.844031739866218,"-4","Naive (I=1000)"
0.830772525511328,"-4","Naive (I=1000)"
0.832914529891916,"-4","Naive (I=1000)"
0.829459069180124,"-4","Naive (I=1000)"
0.85560541720901,"-4","Naive (I=1000)"
0.850267061486292,"-4","Naive (I=1000)"
0.825478611295254,"-4","Naive (I=1000)"
0.819745414930141,"-4","Naive (I=1000)"
0.829593764481578,"-4","Naive (I=1000)"
0.84033499788113,"-4","Naive (I=1000)"
0.841546492662482,"-4","Naive (I=1000)"
0.842206497478466,"-4","Naive (I=1000)"
0.844597274205528,"-4","Naive (I=1000)"
0.851608225814371,"-4","Naive (I=1000)"
0.825574421876123,"-4","Naive (I=1000)"
0.85124560139508,"-4","Naive (I=1000)"
0.821327784495174,"-4","Naive (I=1000)"
0.847262286639812,"-4","Naive (I=1000)"
0.814622925714468,"-4","Naive (I=1000)"
0.821187986366194,"-4","Naive (I=1000)"
0.842408706534909,"-4","Naive (I=1000)"
0.847220994595919,"-4","Naive (I=1000)"
0.816914654944419,"-4","Naive (I=1000)"
0.816573683615597,"-4","Naive (I=1000)"
0.845504212088415,"-4","Naive (I=1000)"
0.855810301130939,"-4","Naive (I=1000)"
0.852499748862238,"-4","Naive (I=1000)"
0.849117128043291,"-4","Naive (I=1000)"
0.811874308071753,"-4","Naive (I=1000)"
0.825920184374939,"-4","Naive (I=1000)"
0.808652195301112,"-4","Naive (I=1000)"
0.833491102509094,"-4","Naive (I=1000)"
0.893473133473134,"-4","BIT (I=1000)"
0.888959316959317,"-4","BIT (I=1000)"
0.905349029349029,"-4","BIT (I=1000)"
0.886839490839491,"-4","BIT (I=1000)"
0.888611364611365,"-4","BIT (I=1000)"
0.886849630849631,"-4","BIT (I=1000)"
0.898037194037194,"-4","BIT (I=1000)"
0.900591288591289,"-4","BIT (I=1000)"
0.90148864948865,"-4","BIT (I=1000)"
0.870896682896683,"-4","BIT (I=1000)"
0.899594987594988,"-4","BIT (I=1000)"
0.913245709245709,"-4","BIT (I=1000)"
0.904856500856501,"-4","BIT (I=1000)"
0.876001272001272,"-4","BIT (I=1000)"
0.887897807897808,"-4","BIT (I=1000)"
0.895841143841144,"-4","BIT (I=1000)"
0.878162066162066,"-4","BIT (I=1000)"
0.893999693999694,"-4","BIT (I=1000)"
0.892147312147312,"-4","BIT (I=1000)"
0.900538536538537,"-4","BIT (I=1000)"
0.896966360966361,"-4","BIT (I=1000)"
0.876280284280284,"-4","BIT (I=1000)"
0.890112626112626,"-4","BIT (I=1000)"
0.881997701997702,"-4","BIT (I=1000)"
0.909653865653866,"-4","BIT (I=1000)"
0.903085155085155,"-4","BIT (I=1000)"
0.899543231543232,"-4","BIT (I=1000)"
0.883123855123855,"-4","BIT (I=1000)"
0.909854217854218,"-4","BIT (I=1000)"
0.899385227385228,"-4","BIT (I=1000)"
0.892587388587389,"-4","BIT (I=1000)"
0.899739323739324,"-4","BIT (I=1000)"
0.88968568968569,"-4","BIT (I=1000)"
0.902075762075762,"-4","BIT (I=1000)"
0.878109662109662,"-4","BIT (I=1000)"
0.884119652119652,"-4","BIT (I=1000)"
0.885048105048105,"-4","BIT (I=1000)"
0.892505920505921,"-4","BIT (I=1000)"
0.887633975633976,"-4","BIT (I=1000)"
0.887413403413403,"-4","BIT (I=1000)"
0.914347706347706,"-4","BIT (I=1000)"
0.880727200727201,"-4","BIT (I=1000)"
0.888366840366841,"-4","BIT (I=1000)"
0.882666246666247,"-4","BIT (I=1000)"
0.900526512526513,"-4","BIT (I=1000)"
0.88974358974359,"-4","BIT (I=1000)"
0.891428667428668,"-4","BIT (I=1000)"
0.886757650757651,"-4","BIT (I=1000)"
0.868916344916345,"-4","BIT (I=1000)"
0.882574086574087,"-4","BIT (I=1000)"
0.892992784992785,"-4","BIT (I=1000)"
0.883567627567628,"-4","BIT (I=1000)"
0.911409527409528,"-4","BIT (I=1000)"
0.875363003363004,"-4","BIT (I=1000)"
0.894595638595639,"-4","BIT (I=1000)"
0.903318999318999,"-4","BIT (I=1000)"
0.876477084477085,"-4","BIT (I=1000)"
0.899409527409528,"-4","BIT (I=1000)"
0.893231165231165,"-4","BIT (I=1000)"
0.900871704871705,"-4","BIT (I=1000)"
0.901856593856594,"-4","BIT (I=1000)"
0.892521364521365,"-4","BIT (I=1000)"
0.896578100578101,"-4","BIT (I=1000)"
0.885024177024177,"-4","BIT (I=1000)"
0.877823857823858,"-4","BIT (I=1000)"
0.898940950940951,"-4","BIT (I=1000)"
0.88628023028023,"-4","BIT (I=1000)"
0.887515043515044,"-4","BIT (I=1000)"
0.901864693864694,"-4","BIT (I=1000)"
0.887195423195423,"-4","BIT (I=1000)"
0.882310938310938,"-4","BIT (I=1000)"
0.889120573120573,"-4","BIT (I=1000)"
0.900937176937177,"-4","BIT (I=1000)"
0.900876312876313,"-4","BIT (I=1000)"
0.885306825306825,"-4","BIT (I=1000)"
0.882063906063906,"-4","BIT (I=1000)"
0.888501468501469,"-4","BIT (I=1000)"
0.894756114756115,"-4","BIT (I=1000)"
0.892540780540781,"-4","BIT (I=1000)"
0.900159492159492,"-4","BIT (I=1000)"
0.892737172737173,"-4","BIT (I=1000)"
0.89798160998161,"-4","BIT (I=1000)"
0.884965784965785,"-4","BIT (I=1000)"
0.897966801966802,"-4","BIT (I=1000)"
0.874542994542995,"-4","BIT (I=1000)"
0.901240105240105,"-4","BIT (I=1000)"
0.875260883260883,"-4","BIT (I=1000)"
0.88189064989065,"-4","BIT (I=1000)"
0.894501114501115,"-4","BIT (I=1000)"
0.898202602202602,"-4","BIT (I=1000)"
0.879435831435832,"-4","BIT (I=1000)"
0.881740301740302,"-4","BIT (I=1000)"
0.896250632250632,"-4","BIT (I=1000)"
0.901140637140637,"-4","BIT (I=1000)"
0.903094851094851,"-4","BIT (I=1000)"
0.897365541365542,"-4","BIT (I=1000)"
0.873692673692674,"-4","BIT (I=1000)"
0.892964596964597,"-4","BIT (I=1000)"
0.874272934272934,"-4","BIT (I=1000)"
0.898481542481543,"-4","BIT (I=1000)"
0.848641638920217,"-4","Naive (I=1500)"
0.843670645654451,"-4","Naive (I=1500)"
0.860191465890354,"-4","Naive (I=1500)"
0.850115253923629,"-4","Naive (I=1500)"
0.84788363419167,"-4","Naive (I=1500)"
0.846298854638349,"-4","Naive (I=1500)"
0.84659378599638,"-4","Naive (I=1500)"
0.830007074927986,"-4","Naive (I=1500)"
0.826770701374842,"-4","Naive (I=1500)"
0.850476124722932,"-4","Naive (I=1500)"
0.842898141684047,"-4","Naive (I=1500)"
0.839995058095236,"-4","Naive (I=1500)"
0.815391174539995,"-4","Naive (I=1500)"
0.835930764260525,"-4","Naive (I=1500)"
0.821627561593418,"-4","Naive (I=1500)"
0.845375534504722,"-4","Naive (I=1500)"
0.834880903144844,"-4","Naive (I=1500)"
0.826026182963138,"-4","Naive (I=1500)"
0.82911649254138,"-4","Naive (I=1500)"
0.839492723943948,"-4","Naive (I=1500)"
0.81736933591952,"-4","Naive (I=1500)"
0.829159266110943,"-4","Naive (I=1500)"
0.817212629070059,"-4","Naive (I=1500)"
0.819847203265078,"-4","Naive (I=1500)"
0.836224346821244,"-4","Naive (I=1500)"
0.820718154723842,"-4","Naive (I=1500)"
0.836441791294706,"-4","Naive (I=1500)"
0.830598067058578,"-4","Naive (I=1500)"
0.804081368518686,"-4","Naive (I=1500)"
0.840701657648607,"-4","Naive (I=1500)"
0.839962780995271,"-4","Naive (I=1500)"
0.843324586600223,"-4","Naive (I=1500)"
0.83107822270726,"-4","Naive (I=1500)"
0.844480685133703,"-4","Naive (I=1500)"
0.829337388437078,"-4","Naive (I=1500)"
0.856580824598633,"-4","Naive (I=1500)"
0.836537352973818,"-4","Naive (I=1500)"
0.826333228097136,"-4","Naive (I=1500)"
0.836965373357048,"-4","Naive (I=1500)"
0.836240021595034,"-4","Naive (I=1500)"
0.831049004200307,"-4","Naive (I=1500)"
0.839647813119651,"-4","Naive (I=1500)"
0.829174960952159,"-4","Naive (I=1500)"
0.841154063983361,"-4","Naive (I=1500)"
0.849170273801829,"-4","Naive (I=1500)"
0.850781296468079,"-4","Naive (I=1500)"
0.846893819170447,"-4","Naive (I=1500)"
0.84862366977769,"-4","Naive (I=1500)"
0.835968194064028,"-4","Naive (I=1500)"
0.824565462910466,"-4","Naive (I=1500)"
0.817658636424117,"-4","Naive (I=1500)"
0.837268409993774,"-4","Naive (I=1500)"
0.842335102242656,"-4","Naive (I=1500)"
0.836579830379863,"-4","Naive (I=1500)"
0.822394259737664,"-4","Naive (I=1500)"
0.829043878093023,"-4","Naive (I=1500)"
0.82489130965614,"-4","Naive (I=1500)"
0.834346025396586,"-4","Naive (I=1500)"
0.827176360853487,"-4","Naive (I=1500)"
0.82949447655985,"-4","Naive (I=1500)"
0.867305090981624,"-4","Naive (I=1500)"
0.834212254368122,"-4","Naive (I=1500)"
0.837214925439422,"-4","Naive (I=1500)"
0.838078720838487,"-4","Naive (I=1500)"
0.846085772205008,"-4","Naive (I=1500)"
0.866180366633303,"-4","Naive (I=1500)"
0.852889182614273,"-4","Naive (I=1500)"
0.834062646153133,"-4","Naive (I=1500)"
0.846929256385294,"-4","Naive (I=1500)"
0.850512278037334,"-4","Naive (I=1500)"
0.845526296642097,"-4","Naive (I=1500)"
0.850554250370204,"-4","Naive (I=1500)"
0.820356592743858,"-4","Naive (I=1500)"
0.843419825649714,"-4","Naive (I=1500)"
0.855415434085331,"-4","Naive (I=1500)"
0.831071314145341,"-4","Naive (I=1500)"
0.829912597299726,"-4","Naive (I=1500)"
0.852318391417484,"-4","Naive (I=1500)"
0.838061759102853,"-4","Naive (I=1500)"
0.81663473122767,"-4","Naive (I=1500)"
0.868095675557045,"-4","Naive (I=1500)"
0.839921376601004,"-4","Naive (I=1500)"
0.864707584356379,"-4","Naive (I=1500)"
0.849420249355343,"-4","Naive (I=1500)"
0.854112094731853,"-4","Naive (I=1500)"
0.833491271636843,"-4","Naive (I=1500)"
0.83617232301001,"-4","Naive (I=1500)"
0.835331158084788,"-4","Naive (I=1500)"
0.837106823595201,"-4","Naive (I=1500)"
0.831619321086442,"-4","Naive (I=1500)"
0.865300476659347,"-4","Naive (I=1500)"
0.8636818950122,"-4","Naive (I=1500)"
0.842234985608318,"-4","Naive (I=1500)"
0.838157480275822,"-4","Naive (I=1500)"
0.829738200787613,"-4","Naive (I=1500)"
0.816120159932455,"-4","Naive (I=1500)"
0.836354019518634,"-4","Naive (I=1500)"
0.82270893679493,"-4","Naive (I=1500)"
0.830179815743962,"-4","Naive (I=1500)"
0.821935359302591,"-4","Naive (I=1500)"
0.900145466731318,"-4","BIT (I=1500)"
0.898221046320465,"-4","BIT (I=1500)"
0.903189503639779,"-4","BIT (I=1500)"
0.897293621908276,"-4","BIT (I=1500)"
0.896111925383078,"-4","BIT (I=1500)"
0.895266698340755,"-4","BIT (I=1500)"
0.894595508709115,"-4","BIT (I=1500)"
0.895839925262189,"-4","BIT (I=1500)"
0.877760244337886,"-4","BIT (I=1500)"
0.891857939492418,"-4","BIT (I=1500)"
0.891352780156791,"-4","BIT (I=1500)"
0.895066737362994,"-4","BIT (I=1500)"
0.874976445767309,"-4","BIT (I=1500)"
0.889441063751584,"-4","BIT (I=1500)"
0.883422415743296,"-4","BIT (I=1500)"
0.895229322324143,"-4","BIT (I=1500)"
0.894161321849476,"-4","BIT (I=1500)"
0.887856561714027,"-4","BIT (I=1500)"
0.888062033805348,"-4","BIT (I=1500)"
0.892983397770399,"-4","BIT (I=1500)"
0.875520837120372,"-4","BIT (I=1500)"
0.883130294724575,"-4","BIT (I=1500)"
0.881009984448882,"-4","BIT (I=1500)"
0.880385934393748,"-4","BIT (I=1500)"
0.887858577714923,"-4","BIT (I=1500)"
0.878689183417415,"-4","BIT (I=1500)"
0.887997855999047,"-4","BIT (I=1500)"
0.889693152752512,"-4","BIT (I=1500)"
0.873638653172735,"-4","BIT (I=1500)"
0.903360113493384,"-4","BIT (I=1500)"
0.891742870996831,"-4","BIT (I=1500)"
0.900328254368113,"-4","BIT (I=1500)"
0.889884647948732,"-4","BIT (I=1500)"
0.897174084077371,"-4","BIT (I=1500)"
0.889015740895885,"-4","BIT (I=1500)"
0.903778762568339,"-4","BIT (I=1500)"
0.890877185278749,"-4","BIT (I=1500)"
0.887732131436503,"-4","BIT (I=1500)"
0.897117636052282,"-4","BIT (I=1500)"
0.892250554778024,"-4","BIT (I=1500)"
0.886565240251218,"-4","BIT (I=1500)"
0.893773183010304,"-4","BIT (I=1500)"
0.887047718687875,"-4","BIT (I=1500)"
0.896918560408249,"-4","BIT (I=1500)"
0.896237930772413,"-4","BIT (I=1500)"
0.899403866401718,"-4","BIT (I=1500)"
0.895970584875815,"-4","BIT (I=1500)"
0.896896569287364,"-4","BIT (I=1500)"
0.893722338543262,"-4","BIT (I=1500)"
0.880071157364959,"-4","BIT (I=1500)"
0.884694622530943,"-4","BIT (I=1500)"
0.889860783049237,"-4","BIT (I=1500)"
0.900172545854465,"-4","BIT (I=1500)"
0.894700962978206,"-4","BIT (I=1500)"
0.876715465206873,"-4","BIT (I=1500)"
0.882737935439082,"-4","BIT (I=1500)"
0.88845867753719,"-4","BIT (I=1500)"
0.892898583510482,"-4","BIT (I=1500)"
0.883098415599296,"-4","BIT (I=1500)"
0.890416808185248,"-4","BIT (I=1500)"
0.916153829401702,"-4","BIT (I=1500)"
0.89589646928732,"-4","BIT (I=1500)"
0.893024844899931,"-4","BIT (I=1500)"
0.888669902519957,"-4","BIT (I=1500)"
0.897925568855808,"-4","BIT (I=1500)"
0.91132537214461,"-4","BIT (I=1500)"
0.900772876787945,"-4","BIT (I=1500)"
0.883497893110175,"-4","BIT (I=1500)"
0.900010430226858,"-4","BIT (I=1500)"
0.903495644220286,"-4","BIT (I=1500)"
0.89805861780383,"-4","BIT (I=1500)"
0.898668996741776,"-4","BIT (I=1500)"
0.884535906015958,"-4","BIT (I=1500)"
0.896538489128217,"-4","BIT (I=1500)"
0.902880376391278,"-4","BIT (I=1500)"
0.890268217896985,"-4","BIT (I=1500)"
0.891346038820462,"-4","BIT (I=1500)"
0.901419717964319,"-4","BIT (I=1500)"
0.8976991758663,"-4","BIT (I=1500)"
0.885036933794193,"-4","BIT (I=1500)"
0.909601947378643,"-4","BIT (I=1500)"
0.890841224373877,"-4","BIT (I=1500)"
0.905414645962065,"-4","BIT (I=1500)"
0.896941091973819,"-4","BIT (I=1500)"
0.905226752545223,"-4","BIT (I=1500)"
0.895993340441484,"-4","BIT (I=1500)"
0.895430360635716,"-4","BIT (I=1500)"
0.886639615395385,"-4","BIT (I=1500)"
0.893382885947949,"-4","BIT (I=1500)"
0.887056316025029,"-4","BIT (I=1500)"
0.901787391016618,"-4","BIT (I=1500)"
0.904445191308974,"-4","BIT (I=1500)"
0.896544309575249,"-4","BIT (I=1500)"
0.89008885781727,"-4","BIT (I=1500)"
0.882233597437154,"-4","BIT (I=1500)"
0.882384374393055,"-4","BIT (I=1500)"
0.892292698796755,"-4","BIT (I=1500)"
